,City,Cloudiness,Country,Date,Humidity,Temp,Lat,Lng,Wind Speed
98,oktyabrskiy,99,RU,1585199636,93,30.6,54.48,53.47,14.27
99,iquitos,67,PE,1585199637,94,75.2,-3.75,-73.25,0.11
100,leningradskiy,99,RU,1585199637,91,-1.03,69.38,178.42,5.7
101,tolmezzo,98,IT,1585199637,73,30.58,46.41,13.02,9.4
102,nantucket,90,US,1585199637,93,37.99,41.28,-70.1,17.22
103,dahuk,43,IQ,1585199638,49,60.8,36.87,42.99,8.12
104,payo,72,ID,1585199638,60,89.55,-3.75,103.64,3.24
105,faya,58,SA,1585199638,17,62.76,18.39,42.45,2.48
106,miyako,31,JP,1585199638,52,56.21,39.64,141.95,5.82
107,impfondo,100,CG,1585199638,87,72.99,1.64,18.07,3.09
108,okha,21,RU,1585199639,95,28.36,53.57,142.95,6.76
109,coos bay,1,US,1585199639,87,42.8,43.37,-124.22,3.36
110,college,75,US,1585199640,69,33.8,64.86,-147.8,8.05
111,latur,1,IN,1585199640,23,91.45,18.4,76.58,8.55
112,los llanos de aridane,90,ES,1585199640,77,60.8,28.66,-17.92,6.93
113,barra,87,BR,1585199641,74,74.05,-11.09,-43.14,8.23
114,petropavlovsk-kamchatskiy,75,RU,1585199641,100,35.6,53.05,158.65,8.95
115,baruun-urt,0,MN,1585199352,51,24.49,46.68,113.28,23.29
116,ancud,0,CL,1585199641,82,55.9,-41.87,-73.82,4.18
117,leo,76,BF,1585199642,19,78.73,11.1,-2.1,4.36
118,ponta do sol,100,PT,1585199642,66,57.0,32.67,-17.1,1.01
119,sale,0,MA,1585199642,93,46.4,34.04,-6.82,4.07
120,yellowknife,20,CA,1585199425,72,12.2,62.46,-114.35,6.93
121,torbay,20,CA,1585199642,92,28.0,47.67,-52.73,14.99
122,arraial do cabo,45,BR,1585199643,82,72.0,-22.97,-42.03,6.71
123,rikitea,100,PF,1585199643,76,78.1,-23.12,-134.97,2.21
124,ugoofaaru,8,MV,1585199643,70,83.8,5.67,73.0,12.64
125,kandrian,100,PG,1585199643,77,83.59,-6.22,149.55,3.02
126,saskylakh,41,RU,1585199644,89,1.08,71.92,114.08,10.13
127,visby,9,SE,1585199644,74,35.6,57.64,18.3,10.29
128,along,2,IN,1585199645,30,85.08,28.17,94.77,3.49
129,havre-saint-pierre,90,CA,1585199645,85,24.8,50.23,-63.6,4.7
130,point pedro,100,LK,1585199645,67,83.46,9.82,80.23,13.65
131,miandrivazo,5,MG,1585199645,59,85.01,-19.52,45.47,3.58
132,muzhi,100,RU,1585199646,94,32.05,65.37,64.67,16.06
133,bethel,28,US,1585199646,91,34.0,41.37,-73.41,6.73
134,terra santa,61,BR,1585199471,91,74.82,-2.1,-56.49,1.52
135,verkhnevilyuysk,100,RU,1585199646,91,6.91,63.45,120.32,6.17
136,jamestown,1,US,1585199646,86,39.99,42.1,-79.24,9.17
137,lebu,0,CL,1585199646,86,56.64,-37.62,-73.65,5.12
138,severo-kurilsk,100,RU,1585199647,95,32.79,50.68,156.12,17.22
139,castro,74,BR,1585199555,70,56.97,-24.79,-50.01,5.01
140,puerto escondido,0,MX,1585199647,74,77.86,15.85,-97.07,5.84
141,plettenberg bay,95,ZA,1585199647,70,58.35,-34.05,23.37,17.0
142,leshukonskoye,95,RU,1585199648,88,35.02,64.9,45.76,9.86
143,fuyu,92,CN,1585199648,53,38.68,45.18,124.82,18.75
144,trairi,99,BR,1585199638,84,76.91,-3.28,-39.27,4.23
145,magistralnyy,100,RU,1585199648,85,22.86,56.17,107.45,5.7
146,ahipara,27,NZ,1585199649,67,64.47,-35.17,173.17,6.58
147,khuldabad,91,IN,1585199649,38,79.18,20.05,75.18,3.74
148,mahebourg,40,MU,1585199649,74,82.4,-20.41,57.7,13.87
149,biloela,1,AU,1585199649,34,85.93,-24.42,150.5,9.93
150,ourossogui,40,SN,1585199650,20,71.55,15.61,-13.32,8.48
151,geraldton,2,AU,1585199650,23,98.6,-28.77,114.6,14.99
152,tres arroyos,31,AR,1585199650,93,52.54,-38.37,-60.28,4.63
153,pakaur,0,IN,1585199650,16,96.12,24.63,87.85,6.42
154,olavarria,87,AR,1585199650,89,57.0,-36.89,-60.32,8.14
155,bardiyah,97,LY,1585199651,69,62.4,31.76,25.09,30.0
156,ambon,32,ID,1585199651,68,84.4,-3.7,128.18,6.26
157,ratchaburi,50,TH,1585199652,21,99.61,13.58,99.53,5.59
158,gorontalo,24,ID,1585199652,74,85.39,0.54,123.06,1.25
159,jieshi,29,CN,1585199652,66,80.2,22.81,115.83,9.01
160,tiksi,0,RU,1585199652,85,-6.92,71.69,128.87,4.38
161,arlit,13,NE,1585199653,19,68.52,18.74,7.39,7.2
162,brae,24,GB,1585199653,93,39.2,60.4,-1.35,9.17
163,upernavik,100,GL,1585199653,92,2.73,72.79,-56.15,19.84
164,coihaique,98,CL,1585199653,87,50.0,-45.58,-72.07,2.24
165,tucuma,93,BR,1585199653,95,74.79,-0.18,-50.05,3.51
166,zvishavane,12,ZW,1585199654,34,76.23,-20.33,30.07,4.81
167,guarapari,5,BR,1585199654,85,69.06,-20.67,-40.5,7.4
168,hasaki,5,JP,1585199654,47,61.09,35.73,140.83,9.15
169,charters towers,56,AU,1585199654,31,87.64,-20.1,146.27,10.98
170,semaria,58,IN,1585199655,21,93.06,24.31,79.97,4.07
171,north bend,1,US,1585199655,87,42.8,43.41,-124.22,3.36
172,te anau,100,NZ,1585199655,77,47.19,-45.42,167.72,5.37
173,panama city,49,PA,1585199425,78,75.2,8.99,-79.52,5.68
174,kapaa,75,US,1585199655,73,73.4,22.08,-159.32,24.16
175,emerald,75,AU,1585199656,40,88.0,-23.53,148.17,11.41
176,roma,1,US,1585199554,80,35.6,43.21,-75.46,5.82
177,fukue,75,JP,1585199656,93,60.8,32.69,128.84,12.75
178,rayong,88,TH,1585199656,58,87.91,12.83,101.43,8.21
179,port elizabeth,76,ZA,1585199656,76,57.2,-33.92,25.57,18.34
180,kieta,100,PG,1585199657,83,78.64,-6.22,155.63,5.57
181,meulaboh,100,ID,1585199657,72,84.61,4.14,96.13,4.5
182,dikson,100,RU,1585199636,98,28.89,73.51,80.55,19.3
183,esperance,13,AU,1585199657,48,76.89,-33.87,121.9,11.21
184,keskin,0,TR,1585199658,55,42.08,39.67,33.61,7.34
185,saldanha,10,ZA,1585199658,61,59.04,-33.01,17.94,22.95
186,sao filipe,58,CV,1585199658,76,68.2,14.9,-24.5,14.23
187,puerto baquerizo moreno,68,EC,1585199658,79,77.09,-0.9,-89.6,6.29
188,lanzhou,100,CN,1585199658,75,43.0,36.06,103.79,5.59
189,qaqortoq,26,GL,1585199659,84,17.37,60.72,-46.03,13.38
190,san quintin,100,MX,1585199659,73,58.24,30.48,-115.95,19.86
191,bilma,1,NE,1585199659,15,75.67,18.69,12.92,11.16
192,dingle,30,PH,1585199659,56,86.5,11.0,122.67,15.21
193,pevek,100,RU,1585199659,92,-1.46,69.7,170.31,10.78
194,sungaipenuh,100,ID,1585199660,58,79.84,-2.08,101.38,0.69
195,port pirie,54,AU,1585199660,34,73.31,-33.18,138.02,9.62
196,celestun,0,MX,1585199660,71,77.77,20.87,-90.4,15.97
197,cherskiy,73,RU,1585199660,91,-2.31,68.75,161.3,8.81
198,whitehorse,90,CA,1585199639,59,35.6,60.72,-135.05,6.93
199,honningsvag,40,NO,1585199661,64,33.8,70.98,25.97,28.86
200,quelimane,20,MZ,1585199661,88,75.2,-17.88,36.89,4.52
201,luang prabang,20,LA,1585199661,51,86.0,19.89,102.13,2.24
202,sao joao da barra,4,BR,1585199654,86,69.31,-21.64,-41.05,7.07
203,nyurba,100,RU,1585199661,91,9.21,63.28,118.33,5.64
204,besikduzu,100,TR,1585199662,80,48.33,41.05,39.23,1.86
205,kahului,40,US,1585199647,77,69.8,20.89,-156.47,14.99
206,wewak,80,PG,1585199662,75,82.36,-3.55,143.63,5.3
207,aswan,0,EG,1585199662,25,66.2,24.09,32.91,5.82
208,cockburn town,0,TC,1585199655,77,75.74,21.46,-71.14,11.52
209,kidal,0,ML,1585199662,26,60.3,18.44,1.41,7.07
210,tessalit,4,ML,1585199661,29,54.75,20.2,1.01,4.34
211,bontang,42,ID,1585199663,62,86.68,0.13,117.5,8.43
212,kyshtovka,100,RU,1585199663,92,24.04,56.55,76.63,17.31
213,neuquen,0,AR,1585199663,59,64.4,-38.95,-68.06,3.36
214,chapais,100,CA,1585199664,85,32.31,49.78,-74.85,11.16
215,camana,54,PE,1585199664,75,72.61,-16.62,-72.71,5.75
216,nanakuli,90,US,1585199664,83,69.8,21.39,-158.15,4.7
217,vao,77,NC,1585199664,78,75.88,-22.67,167.48,23.76
218,codrington,40,AU,1585199631,60,62.11,-38.27,141.97,12.37
219,sunland park,1,US,1585199665,27,80.6,31.8,-106.58,6.93
220,tabou,69,CI,1585199665,85,78.28,4.42,-7.35,1.92
221,klaksvik,53,FO,1585199665,69,43.75,62.23,-6.59,24.92
222,saint-georges,37,GD,1585199471,76,77.9,12.06,-61.75,16.33
223,tomigusuku,40,JP,1585199665,65,78.8,26.18,127.67,21.92
224,oranjemund,60,NA,1585199666,82,62.42,-28.55,16.43,21.16
225,broome,90,US,1585199494,80,35.6,42.25,-75.83,3.36
226,borzoy,61,RU,1585199666,44,46.96,42.84,45.63,1.25
227,yelizovo,75,RU,1585199666,100,35.6,53.19,158.38,8.95
228,marzuq,35,YE,1585199666,36,74.1,14.4,46.47,2.15
229,rio gallegos,20,AR,1585199542,81,50.0,-51.62,-69.22,6.93
230,christchurch,4,NZ,1585199536,42,68.0,-43.53,172.63,16.11
231,lagoa,99,PT,1585199667,67,53.85,39.05,-27.98,15.66
232,juruti,77,BR,1585199668,86,75.43,-2.15,-56.09,3.24
233,opuwo,32,NA,1585199668,49,71.56,-18.06,13.84,3.49
234,egvekinot,100,RU,1585199668,94,18.55,66.32,-179.17,4.36
235,coloso,4,CO,1585199668,76,75.61,9.49,-75.36,3.38
236,half moon bay,20,US,1585199668,66,50.0,37.46,-122.43,16.11
237,port moresby,40,PG,1585199668,66,89.6,-9.44,147.18,11.41
238,vanimo,73,PG,1585199669,74,84.31,-2.67,141.3,8.08
239,takoradi,100,GH,1585199669,80,79.36,4.88,-1.76,2.37
240,seoul,90,KR,1585199595,32,69.8,37.57,126.98,3.47
241,kysyl-syr,100,RU,1585199669,90,3.34,63.9,122.76,9.44
242,prince rupert,90,CA,1585199669,93,39.2,54.32,-130.32,4.7
243,kamina,100,CD,1585199382,67,68.52,-8.74,24.99,0.65
244,santa clara,2,CU,1585199669,88,75.2,22.4,-79.97,2.24
245,tuktoyaktuk,75,CA,1585199670,84,-0.4,69.45,-133.04,18.34
246,berlevag,99,NO,1585199670,84,34.57,70.86,29.09,28.43
247,san patricio,2,MX,1585199670,80,73.67,19.22,-104.7,3.56
248,pacific grove,40,US,1585199440,57,51.8,36.62,-121.92,10.29
249,kichera,100,RU,1585199670,83,11.28,55.94,110.1,7.27
250,minusio,75,CH,1585199671,100,30.2,46.18,8.81,3.02
251,marawi,67,PH,1585199671,66,77.23,8.0,124.29,4.94
252,pisco,100,PE,1585199671,83,72.0,-13.7,-76.22,3.36
253,cermik,5,TR,1585199672,51,53.76,38.14,39.45,5.23
254,tabora,40,TZ,1585199672,100,64.4,-5.02,32.8,2.98
255,changping,100,CN,1585199672,37,50.92,40.22,116.22,10.47
256,baoro,87,CF,1585199673,65,71.47,5.67,15.97,6.69
257,murdochville,100,CA,1585199673,91,22.21,48.96,-65.5,7.9
258,auki,91,SB,1585199673,64,86.0,-8.77,160.7,3.87
259,maun,13,BW,1585199673,100,66.2,-19.98,23.42,3.36
260,lavrentiya,99,RU,1585199674,96,15.94,65.58,-171.0,4.36
261,marabba,62,SD,1585199674,10,88.5,12.35,32.18,8.41
262,luba,98,GQ,1585199674,71,79.92,3.46,8.55,2.51
263,qaanaaq,100,GL,1585199674,85,0.61,77.48,-69.36,9.31
264,port-cartier,100,CA,1585199675,97,26.33,50.03,-66.87,4.23
265,elk city,1,US,1585199675,51,62.6,35.41,-99.4,4.7
266,sicuani,96,PE,1585199675,25,45.93,-14.27,-71.23,2.3
267,moranbah,0,AU,1585199463,32,86.85,-22.0,148.05,13.67
268,bathurst,86,AU,1585199675,54,61.7,-33.42,149.58,11.27
269,mathathane,0,BW,1585199676,28,80.92,-22.27,28.75,6.6
270,lukulu,78,ZM,1585199676,64,68.83,-14.37,23.24,5.37
271,monywa,0,MM,1585199676,18,96.89,22.12,95.13,0.98
272,khani,93,GE,1585199676,52,51.58,41.96,42.96,4.5
273,luanda,40,AO,1585199572,78,80.6,-8.84,13.23,6.93
274,saint-pierre,36,RE,1585199676,65,82.4,-21.34,55.48,6.93
275,guerrero negro,61,MX,1585199677,73,60.04,27.98,-114.06,17.76
276,khandyga,93,RU,1585199677,92,21.2,62.67,135.6,11.95
277,naryan-mar,98,RU,1585199677,92,33.39,67.67,53.09,19.62
278,lengshuijiang,76,CN,1585199677,62,78.91,27.69,111.43,6.26
279,maceio,20,BR,1585199677,94,77.0,-9.67,-35.74,4.7
280,poum,11,NC,1585199677,71,79.7,-20.23,164.02,13.29
281,flinders,32,AU,1585199678,66,67.82,-34.58,150.86,14.07
282,uige,100,AO,1585199444,76,68.61,-7.61,15.06,2.46
283,wuda,99,CN,1585199678,29,44.04,39.5,106.71,9.1
284,ilek,47,RU,1585199678,70,39.47,51.53,53.38,5.28
285,suwannaphum,7,TH,1585199679,35,95.86,15.6,103.8,7.43
286,thompson,75,CA,1585199661,65,3.2,55.74,-97.86,4.41
287,vila velha,40,BR,1585199679,94,71.6,-20.33,-40.29,4.7
288,raudeberg,91,NO,1585199680,91,41.0,61.99,5.14,15.9
289,atar,0,MR,1585199680,28,61.54,20.52,-13.05,4.97
290,port-gentil,98,GA,1585199680,80,80.17,-0.72,8.78,7.49
291,mocuba,0,MZ,1585199681,76,77.68,-16.84,36.99,4.5
292,dongkan,100,CN,1585199681,85,64.6,34.0,119.83,9.82
293,staryy nadym,100,RU,1585199681,98,26.74,65.61,72.68,20.33
294,vytegra,93,RU,1585199682,78,37.38,61.01,36.45,14.29
295,xining,94,CN,1585199682,22,45.09,36.62,101.77,9.53
296,kununurra,41,AU,1585199682,41,95.0,-15.77,128.73,9.17
297,fortuna,20,US,1585199682,86,43.0,40.6,-124.16,6.89
298,takanosu,75,JP,1585199683,66,51.8,40.22,140.37,12.75
299,baillif,5,GP,1585199683,77,76.68,16.02,-61.75,11.56
300,brazzaville,20,CG,1585199683,94,75.2,-4.27,15.28,2.3
301,kalmunai,100,LK,1585199683,56,85.37,7.42,81.82,10.45
302,alice springs,0,AU,1585199684,28,86.0,-23.7,133.88,11.41
303,genhe,100,CN,1585199684,78,17.82,50.78,121.52,15.97
304,zhangye,22,CN,1585199684,23,44.26,38.93,100.45,2.82
305,griffith,75,US,1585199685,76,51.01,41.53,-87.42,13.87
306,georgetown,20,MY,1585199685,66,89.6,5.41,100.34,6.93
307,aklavik,100,CA,1585199685,89,5.92,68.22,-135.01,11.41
308,tayu,16,ID,1585199685,60,87.87,-6.54,111.05,7.87
309,walvis bay,0,NA,1585199685,80,62.83,-22.96,14.51,4.52
310,collecchio,87,IT,1585199686,87,32.56,44.75,10.22,5.08
311,tooele,90,US,1585199686,54,32.0,40.53,-112.3,4.7
312,khatanga,0,RU,1585199652,92,8.91,71.97,102.5,10.6
313,toora-khem,100,RU,1585199686,66,26.62,52.47,96.11,3.36
314,mezen,35,RU,1585199687,93,32.77,65.85,44.24,11.97
315,mareeba,96,AU,1585199687,76,80.01,-17.0,145.43,4.0
316,laredo,1,US,1585199687,69,78.8,27.51,-99.51,13.87
317,pa sang,10,TH,1585199687,26,99.0,18.53,98.94,5.73
318,yeppoon,10,AU,1585199687,66,79.32,-23.13,150.73,12.01
319,naze,80,JP,1585199688,72,66.83,28.37,129.48,15.9
320,maceo,68,CO,1585199688,74,65.95,6.55,-74.79,3.44
321,mayumba,100,GA,1585199688,84,78.66,-3.43,10.66,7.54
322,bermejo,40,AR,1585199688,82,60.8,-32.88,-68.8,1.7
323,mana,94,GF,1585199689,86,75.13,5.66,-53.78,7.25
324,kloulklubed,16,PW,1585199689,78,82.62,7.04,134.26,19.17
325,keti bandar,100,PK,1585199689,37,81.46,24.14,67.45,13.69
326,sivaki,71,RU,1585199689,86,28.31,52.63,126.75,10.67
327,sakassou,99,CI,1585199689,81,72.23,7.45,-5.29,5.08
328,haysville,20,US,1585199689,59,64.99,37.56,-97.35,10.29
329,bam,24,IR,1585199690,27,61.29,29.11,58.36,9.69
330,maiduguri,58,NG,1585199690,36,86.38,11.85,13.16,10.33
331,baniachang,1,BD,1585199690,24,95.86,24.52,91.37,3.31
332,dolores,100,AR,1585199690,94,63.5,-36.31,-57.68,6.98
333,siocon,43,PH,1585199690,72,83.01,7.71,122.14,7.07
334,yei,61,SS,1585199691,49,78.6,4.09,30.68,4.43
335,vangaindrano,49,MG,1585199691,84,78.78,-23.35,47.6,4.88
336,biggar,53,GB,1585199691,85,41.18,55.62,-3.52,1.57
337,tilichiki,100,RU,1585199691,95,30.92,60.47,166.1,1.36
338,port augusta,53,AU,1585199691,17,79.12,-32.5,137.77,6.89
339,oron,100,NG,1585199691,87,76.15,4.83,8.23,1.48
340,alenquer,88,BR,1585199692,92,74.86,-1.94,-54.74,3.98
341,tuatapere,98,NZ,1585199692,86,50.05,-46.13,167.68,7.38
342,aden,57,YE,1585199692,66,83.05,12.78,45.04,10.8
343,cabinda,100,AO,1585199693,80,80.47,-5.55,12.2,6.93
344,dagda,0,LV,1585199693,72,35.6,56.1,27.54,5.86
345,usinsk,99,RU,1585199693,93,32.76,65.99,57.53,25.3
346,lufilufi,27,WS,1585199694,69,85.01,-13.87,-171.6,7.96
347,saint-joseph,34,RE,1585199694,76,79.45,-21.37,55.62,21.88
348,abbeville,79,FR,1585199694,88,33.08,50.1,1.83,8.1
349,bulgan,0,MN,1585199694,48,23.79,48.81,103.53,18.3
350,nayoro,1,JP,1585199694,60,42.1,44.35,142.46,7.58
351,quesnel,20,CA,1585199462,58,30.2,53.0,-122.5,2.24
352,labuhan,73,ID,1585199695,68,87.57,-6.88,112.21,8.9
353,fairbanks,90,US,1585199695,95,33.8,64.84,-147.72,8.05
354,henties bay,0,NA,1585199695,84,62.82,-22.12,14.28,5.97
355,fort nelson,90,CA,1585199671,59,33.8,58.81,-122.7,4.52
356,seeboden,94,AT,1585199696,82,25.21,46.82,13.49,4.52
357,westport,1,US,1585199525,69,39.2,41.14,-73.36,8.05
358,la sarre,100,CA,1585199696,90,31.12,48.8,-79.2,4.7
359,boundiali,98,CI,1585199696,66,75.47,9.52,-6.49,2.82
360,yamada,39,JP,1585199696,49,56.8,39.47,141.95,4.97
361,hofn,4,IS,1585199697,84,34.12,64.25,-15.21,19.46
362,tual,78,ID,1585199697,69,83.8,-5.67,132.75,5.23
363,pangody,100,RU,1585199697,97,26.42,65.85,74.49,18.19
364,primorsk,0,UA,1585199697,70,42.35,46.73,36.34,23.31
365,gashua,38,NG,1585199698,22,79.25,12.87,11.05,6.69
366,garissa,85,KE,1585199698,56,86.5,-0.45,39.64,12.91
367,pacifica,20,US,1585199698,66,50.0,37.61,-122.49,16.11
368,grand gaube,9,MU,1585199698,74,82.99,-20.01,57.66,10.0
369,ilulissat,100,GL,1585199698,71,6.8,69.22,-51.1,20.8
370,hamilton,20,US,1585199452,71,53.01,39.18,-84.53,6.93
371,bud,64,US,1585199699,91,51.01,39.45,-86.18,8.59
372,pierre,90,US,1585199699,75,34.0,44.37,-100.35,6.04
373,edendale,51,ZA,1585199699,55,67.15,-29.65,30.31,5.82
374,nome,90,US,1585199699,92,30.2,64.5,-165.41,4.7
375,lagos,98,NG,1585199655,86,77.92,6.58,3.75,7.18
376,angoche,39,MZ,1585199466,82,81.0,-16.23,39.91,3.33
377,lac du bonnet,61,CA,1585199700,93,21.58,50.25,-96.06,0.81
378,manado,40,ID,1585199647,62,89.6,1.49,124.85,12.75
379,koslan,100,RU,1585199700,92,34.81,63.46,48.9,10.78
380,iqaluit,5,CA,1585199700,76,-7.6,63.75,-68.51,3.36
381,yaring,87,TH,1585199700,67,85.8,6.87,101.37,13.04
382,novyy urengoy,100,RU,1585199462,96,28.69,66.08,76.63,16.91
383,yagodnoye,66,RU,1585199701,88,16.05,62.55,149.67,1.83
384,barpeta,27,IN,1585199701,24,92.32,26.32,91.0,5.57
385,bilibino,100,RU,1585199701,92,15.49,68.05,166.44,1.45
386,cherdyn,100,RU,1585199701,93,31.5,60.4,56.48,12.93
387,san luis,54,AR,1585199701,66,60.03,-33.3,-66.34,5.46
